Date,open,high,low,close,spread
2018-01-01 22:00:00+00:00,112.6225,112.687,112.588,112.59599,0.022491343
2018-01-01 23:00:00+00:00,112.5975,112.79,112.5975,112.774506,0.009060005
2018-01-02 00:00:00+00:00,112.7755,112.792496,112.7215,112.737,0.0034731817
2018-01-02 01:00:00+00:00,112.736496,112.753,112.66051,112.724,0.0033929453
2018-01-02 02:00:00+00:00,112.723495,112.752,112.70351,112.7155,0.0035216284
2018-01-02 03:00:00+00:00,112.715,112.722,112.666,112.7025,0.0036440138
2018-01-02 04:00:00+00:00,112.701996,112.73151,112.6945,112.71,0.0034885884
2018-01-02 05:00:00+00:00,112.709,112.739,112.667,112.687,0.0036138124
2018-01-02 06:00:00+00:00,112.6875,112.701004,112.648,112.667496,0.003580465
2018-01-02 07:00:00+00:00,112.669,112.6885,112.612,112.63251,0.0032382335
2018-01-02 08:00:00+00:00,112.632,112.638,112.376495,112.3855,0.002706755
2018-01-02 09:00:00+00:00,112.3855,112.402,112.248,112.249,0.002631692
2018-01-02 10:00:00+00:00,112.252,112.2825,112.117004,112.14,0.0028227956
2018-01-02 11:00:00+00:00,112.139,112.235,112.134,112.2325,0.0025351648
2018-01-02 12:00:00+00:00,112.2345,112.2375,112.1445,112.1635,0.002795416
2018-01-02 13:00:00+00:00,112.162,112.187,112.085,112.126,0.0028089623
2018-01-02 14:00:00+00:00,112.126,112.247,112.056,112.2305,0.002790808
2018-01-02 15:00:00+00:00,112.2305,112.268,112.1325,112.15,0.0024830885
2018-01-02 16:00:00+00:00,112.151,112.26,112.1015,112.1725,0.0023159499
2018-01-02 17:00:00+00:00,112.173996,112.304,112.166504,112.285995,0.0027333635
2018-01-02 18:00:00+00:00,112.2865,112.3535,112.2675,112.337494,0.002580012
2018-01-02 19:00:00+00:00,112.337,112.344,112.2545,112.257,0.0021565321
2018-01-02 20:00:00+00:00,112.259,112.283,112.2425,112.274506,0.0026919888
2018-01-02 21:00:00+00:00,112.2735,112.3235,112.2525,112.291,0.004443279
2018-01-02 22:00:00+00:00,112.292496,112.365,112.2155,112.231,0.013980897
2018-01-02 23:00:00+00:00,112.233,112.2825,112.1725,112.256,0.005706307
2018-01-03 00:00:00+00:00,112.2555,112.361,112.218,112.3395,0.003940875
2018-01-03 01:00:00+00:00,112.339005,112.358505,112.2685,112.319,0.0032381471
2018-01-03 02:00:00+00:00,112.319,112.39751,112.3055,112.382,0.003518964
2018-01-03 03:00:00+00:00,112.382996,112.388,112.326004,112.341995,0.0037019688
2018-01-03 04:00:00+00:00,112.3425,112.348,112.265,112.326996,0.0033602715
2018-01-03 05:00:00+00:00,112.3265,112.3315,112.270004,112.279495,0.0034403033
2018-01-03 06:00:00+00:00,112.279495,112.3145,112.238,112.303,0.003411132
2018-01-03 07:00:00+00:00,112.303,112.3925,112.2975,112.354004,0.0034418046
2018-01-03 08:00:00+00:00,112.354004,112.3795,112.297,112.345,0.0030466125
2018-01-03 09:00:00+00:00,112.345505,112.363,112.2935,112.30051,0.0027889777
2018-01-03 10:00:00+00:00,112.298996,112.3275,112.215,112.25,0.003512587
